geoid,name,year,table,variable,label,estimate,moe,cv,reliability
51036,"Charles City County, Virginia",2024,B25001,B25001_001,Total,3270,198,3.680878949276373,High
51041,"Chesterfield County, Virginia",2024,B25001,B25001_001,Total,145709,144,0.06007727314096772,High
51075,"Goochland County, Virginia",2024,B25001,B25001_001,Total,11208,27,0.14644337848128453,High
51085,"Hanover County, Virginia",2024,B25001,B25001_001,Total,44589,96,0.13088129945498164,High
51087,"Henrico County, Virginia",2024,B25001,B25001_001,Total,144916,115,0.04824092204426402,High
51127,"New Kent County, Virginia",2024,B25001,B25001_001,Total,9795,45,0.279281501789729,High
51145,"Powhatan County, Virginia",2024,B25001,B25001_001,Total,12021,30,0.15171019105622913,High
51760,"Richmond city, Virginia",2024,B25001,B25001_001,Total,114293,103,0.05478374157902753,High
51,Virginia,2024,B25001,B25001_001,Total,3684756,486,0.008017918404455619,High
5103368,"Ashland town, Virginia",2024,B25001,B25001_001,Total,3164,238,4.572719692282863,High
51036,"Charles City County, Virginia",2024,B25002,B25002_001,Total:,3270,198,3.680878949276373,High
51036,"Charles City County, Virginia",2024,B25002,B25002_002,Total:!!Occupied,2911,215,4.489834700992672,High
51036,"Charles City County, Virginia",2024,B25002,B25002_003,Total:!!Vacant,359,73,12.361253397228031,High
51041,"Chesterfield County, Virginia",2024,B25002,B25002_001,Total:,145709,144,0.06007727314096772,High
51041,"Chesterfield County, Virginia",2024,B25002,B25002_002,Total:!!Occupied,140155,557,0.24159096978930944,High
51041,"Chesterfield County, Virginia",2024,B25002,B25002_003,Total:!!Vacant,5554,569,6.227883625044192,High
51075,"Goochland County, Virginia",2024,B25002,B25002_001,Total:,11208,27,0.14644337848128453,High
51075,"Goochland County, Virginia",2024,B25002,B25002_002,Total:!!Occupied,10342,258,1.5165239390357377,High
51075,"Goochland County, Virginia",2024,B25002,B25002_003,Total:!!Vacant,866,259,18.18092477028156,Medium
51085,"Hanover County, Virginia",2024,B25002,B25002_001,Total:,44589,96,0.13088129945498164,High
51085,"Hanover County, Virginia",2024,B25002,B25002_002,Total:!!Occupied,42688,384,0.5468390424848366,High
51085,"Hanover County, Virginia",2024,B25002,B25002_003,Total:!!Vacant,1901,380,12.15165910119294,High
51087,"Henrico County, Virginia",2024,B25002,B25002_001,Total:,144916,115,0.04824092204426402,High
51087,"Henrico County, Virginia",2024,B25002,B25002_002,Total:!!Occupied,137365,837,0.3704106502134121,High
51087,"Henrico County, Virginia",2024,B25002,B25002_003,Total:!!Vacant,7551,864,6.955740478424525,High
51127,"New Kent County, Virginia",2024,B25002,B25002_001,Total:,9795,45,0.279281501789729,High
51127,"New Kent County, Virginia",2024,B25002,B25002_002,Total:!!Occupied,9263,232,1.5225459856467225,High
51127,"New Kent County, Virginia",2024,B25002,B25002_003,Total:!!Vacant,532,225,25.710172086751832,Medium
51145,"Powhatan County, Virginia",2024,B25002,B25002_001,Total:,12021,30,0.15171019105622913,High
51145,"Powhatan County, Virginia",2024,B25002,B25002_002,Total:!!Occupied,11325,245,1.3151096707529002,High
51145,"Powhatan County, Virginia",2024,B25002,B25002_003,Total:!!Vacant,696,239,20.874820948188518,Medium
51760,"Richmond city, Virginia",2024,B25002,B25002_001,Total:,114293,103,0.05478374157902753,High
51760,"Richmond city, Virginia",2024,B25002,B25002_002,Total:!!Occupied,104321,766,0.4463660197282709,High
51760,"Richmond city, Virginia",2024,B25002,B25002_003,Total:!!Vacant,9972,780,4.754955211979562,High
51,Virginia,2024,B25002,B25002_001,Total:,3684756,486,0.008017918404455619,High
51,Virginia,2024,B25002,B25002_002,Total:!!Occupied,3365732,7402,0.13369145400264248,High
51,Virginia,2024,B25002,B25002_003,Total:!!Vacant,319024,7226,1.3769199706521305,High
5103368,"Ashland town, Virginia",2024,B25002,B25002_001,Total:,3164,238,4.572719692282863,High
5103368,"Ashland town, Virginia",2024,B25002,B25002_002,Total:!!Occupied,2809,215,4.652868926518215,High
5103368,"Ashland town, Virginia",2024,B25002,B25002_003,Total:!!Vacant,355,157,26.884712530502163,Medium
51036,"Charles City County, Virginia",2024,B25004,B25004_001,Total:,359,73,12.361253397228031,High
51036,"Charles City County, Virginia",2024,B25004,B25004_002,Total:!!For rent,3,4,81.05369807497466,Low
51036,"Charles City County, Virginia",2024,B25004,B25004_003,"Total:!!Rented, not occupied",0,19,NA,NA
51036,"Charles City County, Virginia",2024,B25004,B25004_004,Total:!!For sale only,5,5,60.790273556231,Low
51036,"Charles City County, Virginia",2024,B25004,B25004_005,"Total:!!Sold, not occupied",3,4,81.05369807497466,Low
51036,"Charles City County, Virginia",2024,B25004,B25004_006,"Total:!!For seasonal, recreational, or occasional use",38,27,43.193089105743084,Low
51036,"Charles City County, Virginia",2024,B25004,B25004_007,Total:!!For migrant workers,0,19,NA,NA
51036,"Charles City County, Virginia",2024,B25004,B25004_008,Total:!!Other vacant,310,75,14.707324247475242,High
51041,"Chesterfield County, Virginia",2024,B25004,B25004_001,Total:,5554,569,6.227883625044192,High
51041,"Chesterfield County, Virginia",2024,B25004,B25004_002,Total:!!For rent,1830,418,13.885428604647299,High
51041,"Chesterfield County, Virginia",2024,B25004,B25004_003,"Total:!!Rented, not occupied",388,222,34.78206373578166,Low
51041,"Chesterfield County, Virginia",2024,B25004,B25004_004,Total:!!For sale only,661,259,23.819486915376444,Medium
51041,"Chesterfield County, Virginia",2024,B25004,B25004_005,"Total:!!Sold, not occupied",402,193,29.185380090429312,Medium
51041,"Chesterfield County, Virginia",2024,B25004,B25004_006,"Total:!!For seasonal, recreational, or occasional use",90,82,55.386693684566026,Low
51041,"Chesterfield County, Virginia",2024,B25004,B25004_007,Total:!!For migrant workers,0,31,NA,NA
51041,"Chesterfield County, Virginia",2024,B25004,B25004_008,Total:!!Other vacant,2183,494,13.75647967786446,High
51075,"Goochland County, Virginia",2024,B25004,B25004_001,Total:,866,259,18.18092477028156,Medium
51075,"Goochland County, Virginia",2024,B25004,B25004_002,Total:!!For rent,0,25,NA,NA
51075,"Goochland County, Virginia",2024,B25004,B25004_003,"Total:!!Rented, not occupied",0,25,NA,NA
51075,"Goochland County, Virginia",2024,B25004,B25004_004,Total:!!For sale only,12,20,101.31712259371832,Low
51075,"Goochland County, Virginia",2024,B25004,B25004_005,"Total:!!Sold, not occupied",134,144,65.3268611350542,Low
51075,"Goochland County, Virginia",2024,B25004,B25004_006,"Total:!!For seasonal, recreational, or occasional use",221,151,41.53543577823928,Low
51075,"Goochland County, Virginia",2024,B25004,B25004_007,Total:!!For migrant workers,0,25,NA,NA
51075,"Goochland County, Virginia",2024,B25004,B25004_008,Total:!!Other vacant,499,174,21.197410017603595,Medium
51085,"Hanover County, Virginia",2024,B25004,B25004_001,Total:,1901,380,12.15165910119294,High
51085,"Hanover County, Virginia",2024,B25004,B25004_002,Total:!!For rent,197,138,42.58404949624303,Low
51085,"Hanover County, Virginia",2024,B25004,B25004_003,"Total:!!Rented, not occupied",30,50,101.31712259371832,Low
51085,"Hanover County, Virginia",2024,B25004,B25004_004,Total:!!For sale only,271,121,27.142520665328234,Medium
51085,"Hanover County, Virginia",2024,B25004,B25004_005,"Total:!!Sold, not occupied",72,67,56.56872678149274,Low
51085,"Hanover County, Virginia",2024,B25004,B25004_006,"Total:!!For seasonal, recreational, or occasional use",116,82,42.97243475526674,Low
51085,"Hanover County, Virginia",2024,B25004,B25004_007,Total:!!For migrant workers,0,31,NA,NA
51085,"Hanover County, Virginia",2024,B25004,B25004_008,Total:!!Other vacant,1215,355,17.761767170750623,Medium
51087,"Henrico County, Virginia",2024,B25004,B25004_001,Total:,7551,864,6.955740478424525,High
51087,"Henrico County, Virginia",2024,B25004,B25004_002,Total:!!For rent,2924,463,9.625819649977755,High
51087,"Henrico County, Virginia",2024,B25004,B25004_003,"Total:!!Rented, not occupied",546,195,21.710811984368217,Medium
51087,"Henrico County, Virginia",2024,B25004,B25004_004,Total:!!For sale only,500,194,23.58662613981763,Medium
51087,"Henrico County, Virginia",2024,B25004,B25004_005,"Total:!!Sold, not occupied",697,307,26.775629816015662,Medium
51087,"Henrico County, Virginia",2024,B25004,B25004_006,"Total:!!For seasonal, recreational, or occasional use",274,134,29.729549841368446,Medium
51087,"Henrico County, Virginia",2024,B25004,B25004_007,Total:!!For migrant workers,0,31,NA,NA
51087,"Henrico County, Virginia",2024,B25004,B25004_008,Total:!!Other vacant,2610,487,11.342859471986397,High
51127,"New Kent County, Virginia",2024,B25004,B25004_001,Total:,532,225,25.710172086751832,Medium
51127,"New Kent County, Virginia",2024,B25004,B25004_002,Total:!!For rent,120,118,59.77710233029382,Low
51127,"New Kent County, Virginia",2024,B25004,B25004_003,"Total:!!Rented, not occupied",0,25,NA,NA
51127,"New Kent County, Virginia",2024,B25004,B25004_004,Total:!!For sale only,72,110,92.87402904424181,Low
51127,"New Kent County, Virginia",2024,B25004,B25004_005,"Total:!!Sold, not occupied",0,25,NA,NA
51127,"New Kent County, Virginia",2024,B25004,B25004_006,"Total:!!For seasonal, recreational, or occasional use",39,39,60.790273556231,Low
51127,"New Kent County, Virginia",2024,B25004,B25004_007,Total:!!For migrant workers,0,25,NA,NA
51127,"New Kent County, Virginia",2024,B25004,B25004_008,Total:!!Other vacant,301,184,37.16083167556978,Low
51145,"Powhatan County, Virginia",2024,B25004,B25004_001,Total:,696,239,20.874820948188518,Medium
51145,"Powhatan County, Virginia",2024,B25004,B25004_002,Total:!!For rent,24,38,96.25126646403243,Low
51145,"Powhatan County, Virginia",2024,B25004,B25004_003,"Total:!!Rented, not occupied",0,28,NA,NA
51145,"Powhatan County, Virginia",2024,B25004,B25004_004,Total:!!For sale only,8,12,91.1854103343465,Low
51145,"Powhatan County, Virginia",2024,B25004,B25004_005,"Total:!!Sold, not occupied",13,25,116.90437222352115,Low
51145,"Powhatan County, Virginia",2024,B25004,B25004_006,"Total:!!For seasonal, recreational, or occasional use",114,97,51.72505732416146,Low
51145,"Powhatan County, Virginia",2024,B25004,B25004_007,Total:!!For migrant workers,0,28,NA,NA
51145,"Powhatan County, Virginia",2024,B25004,B25004_008,Total:!!Other vacant,537,226,25.58398849852552,Medium
51760,"Richmond city, Virginia",2024,B25004,B25004_001,Total:,9972,780,4.754955211979562,High
51760,"Richmond city, Virginia",2024,B25004,B25004_002,Total:!!For rent,3911,535,8.315723945943132,High
51760,"Richmond city, Virginia",2024,B25004,B25004_003,"Total:!!Rented, not occupied",992,243,14.89116580056868,High
51760,"Richmond city, Virginia",2024,B25004,B25004_004,Total:!!For sale only,436,153,21.332366637851706,Medium
51760,"Richmond city, Virginia",2024,B25004,B25004_005,"Total:!!Sold, not occupied",1205,318,16.042578415669258,Medium
51760,"Richmond city, Virginia",2024,B25004,B25004_006,"Total:!!For seasonal, recreational, or occasional use",457,141,18.75586120662707,Medium
51760,"Richmond city, Virginia",2024,B25004,B25004_007,Total:!!For migrant workers,0,31,NA,NA
51760,"Richmond city, Virginia",2024,B25004,B25004_008,Total:!!Other vacant,2971,391,8.000335563946928,High
51,Virginia,2024,B25004,B25004_001,Total:,319024,7226,1.3769199706521305,High
51,Virginia,2024,B25004,B25004_002,Total:!!For rent,55766,2671,2.9116454590376395,High
51,Virginia,2024,B25004,B25004_003,"Total:!!Rented, not occupied",16901,1287,4.629139226487741,High
51,Virginia,2024,B25004,B25004_004,Total:!!For sale only,18455,1282,4.222873513903449,High
51,Virginia,2024,B25004,B25004_005,"Total:!!Sold, not occupied",16698,1345,4.896569525280315,High
51,Virginia,2024,B25004,B25004_006,"Total:!!For seasonal, recreational, or occasional use",75332,1976,1.594562477394898,High
51,Virginia,2024,B25004,B25004_007,Total:!!For migrant workers,637,250,23.85803514765738,Medium
51,Virginia,2024,B25004,B25004_008,Total:!!Other vacant,135235,4110,1.8475100699974816,High
5103368,"Ashland town, Virginia",2024,B25004,B25004_001,Total:,355,157,26.884712530502163,Medium
5103368,"Ashland town, Virginia",2024,B25004,B25004_002,Total:!!For rent,86,82,57.96281897222026,Low
5103368,"Ashland town, Virginia",2024,B25004,B25004_003,"Total:!!Rented, not occupied",30,50,101.31712259371832,Low
5103368,"Ashland town, Virginia",2024,B25004,B25004_004,Total:!!For sale only,100,90,54.7112462006079,Low
5103368,"Ashland town, Virginia",2024,B25004,B25004_005,"Total:!!Sold, not occupied",32,47,89.28571428571428,Low
5103368,"Ashland town, Virginia",2024,B25004,B25004_006,"Total:!!For seasonal, recreational, or occasional use",32,48,91.1854103343465,Low
5103368,"Ashland town, Virginia",2024,B25004,B25004_007,Total:!!For migrant workers,0,19,NA,NA
5103368,"Ashland town, Virginia",2024,B25004,B25004_008,Total:!!Other vacant,75,73,59.169199594731516,Low
51036,"Charles City County, Virginia",2024,B25024,B25024_001,Total:,3270,198,3.680878949276373,High
51036,"Charles City County, Virginia",2024,B25024,B25024_002,"Total:!!1, detached",2827,222,4.77376750247021,High
51036,"Charles City County, Virginia",2024,B25024,B25024_003,"Total:!!1, attached",44,27,37.30312240950539,Low
51036,"Charles City County, Virginia",2024,B25024,B25024_004,Total:!!2,40,36,54.7112462006079,Low
51036,"Charles City County, Virginia",2024,B25024,B25024_005,Total:!!3 or 4,26,25,58.452186111760575,Low
51036,"Charles City County, Virginia",2024,B25024,B25024_006,Total:!!5 to 9,14,25,108.55405992184106,Low
51036,"Charles City County, Virginia",2024,B25024,B25024_007,Total:!!10 to 19,0,19,NA,NA
51036,"Charles City County, Virginia",2024,B25024,B25024_008,Total:!!20 to 49,8,9,68.38905775075987,Low
51036,"Charles City County, Virginia",2024,B25024,B25024_009,Total:!!50 or more,11,12,66.31666206134291,Low
51036,"Charles City County, Virginia",2024,B25024,B25024_010,Total:!!Mobile home,300,65,13.171225937183383,High
51036,"Charles City County, Virginia",2024,B25024,B25024_011,"Total:!!Boat, RV, van, etc.",0,19,NA,NA
51041,"Chesterfield County, Virginia",2024,B25024,B25024_001,Total:,145709,144,0.06007727314096772,High
51041,"Chesterfield County, Virginia",2024,B25024,B25024_002,"Total:!!1, detached",113169,1098,0.589805692060031,High
51041,"Chesterfield County, Virginia",2024,B25024,B25024_003,"Total:!!1, attached",9174,746,4.94326837507612,High
51041,"Chesterfield County, Virginia",2024,B25024,B25024_004,Total:!!2,949,249,15.950240374606448,Medium
51041,"Chesterfield County, Virginia",2024,B25024,B25024_005,Total:!!3 or 4,3293,477,8.805636345679376,High
51041,"Chesterfield County, Virginia",2024,B25024,B25024_006,Total:!!5 to 9,4654,608,7.941660146581102,High
51041,"Chesterfield County, Virginia",2024,B25024,B25024_007,Total:!!10 to 19,6218,684,6.687125621174333,High
51041,"Chesterfield County, Virginia",2024,B25024,B25024_008,Total:!!20 to 49,2244,469,12.705275533811204,High
51041,"Chesterfield County, Virginia",2024,B25024,B25024_009,Total:!!50 or more,4514,569,7.662752692400407,High
51041,"Chesterfield County, Virginia",2024,B25024,B25024_010,Total:!!Mobile home,1482,370,15.177058850071168,Medium
51041,"Chesterfield County, Virginia",2024,B25024,B25024_011,"Total:!!Boat, RV, van, etc.",12,20,101.31712259371832,Low
51075,"Goochland County, Virginia",2024,B25024,B25024_001,Total:,11208,27,0.14644337848128453,High
51075,"Goochland County, Virginia",2024,B25024,B25024_002,"Total:!!1, detached",9731,303,1.892863311842359,High
51075,"Goochland County, Virginia",2024,B25024,B25024_003,"Total:!!1, attached",220,127,35.09256700746062,Low
51075,"Goochland County, Virginia",2024,B25024,B25024_004,Total:!!2,0,25,NA,NA
51075,"Goochland County, Virginia",2024,B25024,B25024_005,Total:!!3 or 4,79,122,93.87865030202762,Low
51075,"Goochland County, Virginia",2024,B25024,B25024_006,Total:!!5 to 9,29,37,77.56000419243266,Low
51075,"Goochland County, Virginia",2024,B25024,B25024_007,Total:!!10 to 19,142,104,44.52245387216919,Low
51075,"Goochland County, Virginia",2024,B25024,B25024_008,Total:!!20 to 49,121,80,40.19191640081388,Low
51075,"Goochland County, Virginia",2024,B25024,B25024_009,Total:!!50 or more,431,180,25.38804928102455,Medium
51075,"Goochland County, Virginia",2024,B25024,B25024_010,Total:!!Mobile home,455,156,20.842379504993485,Medium
51075,"Goochland County, Virginia",2024,B25024,B25024_011,"Total:!!Boat, RV, van, etc.",0,25,NA,NA
51085,"Hanover County, Virginia",2024,B25024,B25024_001,Total:,44589,96,0.13088129945498164,High
51085,"Hanover County, Virginia",2024,B25024,B25024_002,"Total:!!1, detached",37917,503,0.8064326713290659,High
51085,"Hanover County, Virginia",2024,B25024,B25024_003,"Total:!!1, attached",2066,253,7.444307458725288,High
51085,"Hanover County, Virginia",2024,B25024,B25024_004,Total:!!2,180,90,30.3951367781155,Low
51085,"Hanover County, Virginia",2024,B25024,B25024_005,Total:!!3 or 4,336,178,32.204371110146184,Low
51085,"Hanover County, Virginia",2024,B25024,B25024_006,Total:!!5 to 9,865,232,16.304443312191435,Medium
51085,"Hanover County, Virginia",2024,B25024,B25024_007,Total:!!10 to 19,1184,204,10.473999835701964,High
51085,"Hanover County, Virginia",2024,B25024,B25024_008,Total:!!20 to 49,350,128,22.23187147199305,Medium
51085,"Hanover County, Virginia",2024,B25024,B25024_009,Total:!!50 or more,832,256,18.704699555763384,Medium
51085,"Hanover County, Virginia",2024,B25024,B25024_010,Total:!!Mobile home,831,208,15.215856678334594,Medium
51085,"Hanover County, Virginia",2024,B25024,B25024_011,"Total:!!Boat, RV, van, etc.",28,28,60.790273556231,Low
51087,"Henrico County, Virginia",2024,B25024,B25024_001,Total:,144916,115,0.04824092204426402,High
51087,"Henrico County, Virginia",2024,B25024,B25024_002,"Total:!!1, detached",91142,1126,0.7510242042561729,High
51087,"Henrico County, Virginia",2024,B25024,B25024_003,"Total:!!1, attached",15512,968,3.7935137185683097,High
51087,"Henrico County, Virginia",2024,B25024,B25024_004,Total:!!2,2095,414,12.012970526147798,High
51087,"Henrico County, Virginia",2024,B25024,B25024_005,Total:!!3 or 4,6200,579,5.677027159525443,High
51087,"Henrico County, Virginia",2024,B25024,B25024_006,Total:!!5 to 9,9267,884,5.798921098921788,High
51087,"Henrico County, Virginia",2024,B25024,B25024_007,Total:!!10 to 19,9834,910,5.625294787082592,High
51087,"Henrico County, Virginia",2024,B25024,B25024_008,Total:!!20 to 49,2829,529,11.367286925148887,High
51087,"Henrico County, Virginia",2024,B25024,B25024_009,Total:!!50 or more,7593,623,4.987796710856304,High
51087,"Henrico County, Virginia",2024,B25024,B25024_010,Total:!!Mobile home,444,185,25.329280648429588,Medium
51087,"Henrico County, Virginia",2024,B25024,B25024_011,"Total:!!Boat, RV, van, etc.",0,31,NA,NA
51127,"New Kent County, Virginia",2024,B25024,B25024_001,Total:,9795,45,0.279281501789729,High
51127,"New Kent County, Virginia",2024,B25024,B25024_002,"Total:!!1, detached",9073,229,1.5343296202333185,High
51127,"New Kent County, Virginia",2024,B25024,B25024_003,"Total:!!1, attached",252,126,30.395136778115507,Low
51127,"New Kent County, Virginia",2024,B25024,B25024_004,Total:!!2,1,4,243.161094224924,Low
51127,"New Kent County, Virginia",2024,B25024,B25024_005,Total:!!3 or 4,16,27,102.58358662613982,Low
51127,"New Kent County, Virginia",2024,B25024,B25024_006,Total:!!5 to 9,0,25,NA,NA
51127,"New Kent County, Virginia",2024,B25024,B25024_007,Total:!!10 to 19,0,25,NA,NA
51127,"New Kent County, Virginia",2024,B25024,B25024_008,Total:!!20 to 49,0,25,NA,NA
51127,"New Kent County, Virginia",2024,B25024,B25024_009,Total:!!50 or more,94,95,61.43697859406324,Low
51127,"New Kent County, Virginia",2024,B25024,B25024_010,Total:!!Mobile home,359,164,27.77048708418352,Medium
51127,"New Kent County, Virginia",2024,B25024,B25024_011,"Total:!!Boat, RV, van, etc.",0,25,NA,NA
51145,"Powhatan County, Virginia",2024,B25024,B25024_001,Total:,12021,30,0.15171019105622913,High
51145,"Powhatan County, Virginia",2024,B25024,B25024_002,"Total:!!1, detached",11421,206,1.0964710929501433,High
51145,"Powhatan County, Virginia",2024,B25024,B25024_003,"Total:!!1, attached",174,117,40.87621842574154,Low
51145,"Powhatan County, Virginia",2024,B25024,B25024_004,Total:!!2,103,92,54.298108419157785,Low
51145,"Powhatan County, Virginia",2024,B25024,B25024_005,Total:!!3 or 4,0,28,NA,NA
51145,"Powhatan County, Virginia",2024,B25024,B25024_006,Total:!!5 to 9,27,31,69.79624000900597,Low
51145,"Powhatan County, Virginia",2024,B25024,B25024_007,Total:!!10 to 19,0,28,NA,NA
51145,"Powhatan County, Virginia",2024,B25024,B25024_008,Total:!!20 to 49,0,28,NA,NA
51145,"Powhatan County, Virginia",2024,B25024,B25024_009,Total:!!50 or more,0,28,NA,NA
51145,"Powhatan County, Virginia",2024,B25024,B25024_010,Total:!!Mobile home,296,165,33.886470056682825,Low
51145,"Powhatan County, Virginia",2024,B25024,B25024_011,"Total:!!Boat, RV, van, etc.",0,28,NA,NA
51760,"Richmond city, Virginia",2024,B25024,B25024_001,Total:,114293,103,0.05478374157902753,High
51760,"Richmond city, Virginia",2024,B25024,B25024_002,"Total:!!1, detached",50829,1256,1.5021460895674938,High
51760,"Richmond city, Virginia",2024,B25024,B25024_003,"Total:!!1, attached",8845,683,4.694150010051529,High
51760,"Richmond city, Virginia",2024,B25024,B25024_004,Total:!!2,5783,538,5.655398093247843,High
51760,"Richmond city, Virginia",2024,B25024,B25024_005,Total:!!3 or 4,7883,791,6.099848583404633,High
51760,"Richmond city, Virginia",2024,B25024,B25024_006,Total:!!5 to 9,8751,752,5.223892779600698,High
51760,"Richmond city, Virginia",2024,B25024,B25024_007,Total:!!10 to 19,6743,684,6.166475917612637,High
51760,"Richmond city, Virginia",2024,B25024,B25024_008,Total:!!20 to 49,7453,927,7.5610604570811955,High
51760,"Richmond city, Virginia",2024,B25024,B25024_009,Total:!!50 or more,17267,1109,3.9043501114183226,High
51760,"Richmond city, Virginia",2024,B25024,B25024_010,Total:!!Mobile home,712,287,24.50394453741334,Medium
51760,"Richmond city, Virginia",2024,B25024,B25024_011,"Total:!!Boat, RV, van, etc.",27,44,99.0656309805246,Low
51,Virginia,2024,B25024,B25024_001,Total:,3684756,486,0.008017918404455619,High
51,Virginia,2024,B25024,B25024_002,"Total:!!1, detached",2256932,6910,0.18612026869819573,High
51,Virginia,2024,B25024,B25024_003,"Total:!!1, attached",417697,4382,0.6377421401719531,High
51,Virginia,2024,B25024,B25024_004,Total:!!2,60093,1803,1.823920643367522,High
51,Virginia,2024,B25024,B25024_005,Total:!!3 or 4,106039,2896,1.6602253153919313,High
51,Virginia,2024,B25024,B25024_006,Total:!!5 to 9,163814,3653,1.3556037292350585,High
51,Virginia,2024,B25024,B25024_007,Total:!!10 to 19,192765,3551,1.1198415760027822,High
51,Virginia,2024,B25024,B25024_008,Total:!!20 to 49,81372,2017,1.5068325930654025,High
51,Virginia,2024,B25024,B25024_009,Total:!!50 or more,246085,3755,0.9275960631637338,High
51,Virginia,2024,B25024,B25024_010,Total:!!Mobile home,158497,2977,1.1418048567285166,High
51,Virginia,2024,B25024,B25024_011,"Total:!!Boat, RV, van, etc.",1462,273,11.351398550513723,High
5103368,"Ashland town, Virginia",2024,B25024,B25024_001,Total:,3164,238,4.572719692282863,High
5103368,"Ashland town, Virginia",2024,B25024,B25024_002,"Total:!!1, detached",1723,212,7.479708644179323,High
5103368,"Ashland town, Virginia",2024,B25024,B25024_003,"Total:!!1, attached",263,105,24.26988107758272,Medium
5103368,"Ashland town, Virginia",2024,B25024,B25024_004,Total:!!2,96,73,46.22593718338399,Low
5103368,"Ashland town, Virginia",2024,B25024,B25024_005,Total:!!3 or 4,125,87,42.31003039513678,Low
5103368,"Ashland town, Virginia",2024,B25024,B25024_006,Total:!!5 to 9,256,96,22.796352583586625,Medium
5103368,"Ashland town, Virginia",2024,B25024,B25024_007,Total:!!10 to 19,90,77,52.00945626477542,Low
5103368,"Ashland town, Virginia",2024,B25024,B25024_008,Total:!!20 to 49,163,90,33.565181718164354,Low
5103368,"Ashland town, Virginia",2024,B25024,B25024_009,Total:!!50 or more,48,53,67.1225937183384,Low
5103368,"Ashland town, Virginia",2024,B25024,B25024_010,Total:!!Mobile home,397,135,20.671755491413563,Medium
5103368,"Ashland town, Virginia",2024,B25024,B25024_011,"Total:!!Boat, RV, van, etc.",3,6,121.580547112462,Low
51036,"Charles City County, Virginia",2024,B25034,B25034_001,Total:,3270,198,3.680878949276373,High
51036,"Charles City County, Virginia",2024,B25034,B25034_002,Total:!!Built 2020 or later,41,29,42.99799836904144,Low
51036,"Charles City County, Virginia",2024,B25034,B25034_003,Total:!!Built 2010 to 2019,358,81,13.754223905180757,High
51036,"Charles City County, Virginia",2024,B25034,B25034_004,Total:!!Built 2000 to 2009,489,87,10.815447442519627,High
51036,"Charles City County, Virginia",2024,B25034,B25034_005,Total:!!Built 1990 to 1999,658,100,9.238643397603495,High
51036,"Charles City County, Virginia",2024,B25034,B25034_006,Total:!!Built 1980 to 1989,482,89,11.22476005498871,High
51036,"Charles City County, Virginia",2024,B25034,B25034_007,Total:!!Built 1970 to 1979,364,70,11.690437222352115,High
51036,"Charles City County, Virginia",2024,B25034,B25034_008,Total:!!Built 1960 to 1969,299,54,10.978845391426335,High
51036,"Charles City County, Virginia",2024,B25034,B25034_009,Total:!!Built 1950 to 1959,207,64,18.79506042318253,Medium
51036,"Charles City County, Virginia",2024,B25034,B25034_010,Total:!!Built 1940 to 1949,138,52,22.90647989075371,Medium
51036,"Charles City County, Virginia",2024,B25034,B25034_011,Total:!!Built 1939 or earlier,234,75,19.484062037253523,Medium
51041,"Chesterfield County, Virginia",2024,B25034,B25034_001,Total:,145709,144,0.06007727314096772,High
51041,"Chesterfield County, Virginia",2024,B25034,B25034_002,Total:!!Built 2020 or later,5286,521,5.991625524554739,High
51041,"Chesterfield County, Virginia",2024,B25034,B25034_003,Total:!!Built 2010 to 2019,19762,1106,3.4021881668450304,High
51041,"Chesterfield County, Virginia",2024,B25034,B25034_004,Total:!!Built 2000 to 2009,25290,958,2.302771137480004,High
51041,"Chesterfield County, Virginia",2024,B25034,B25034_005,Total:!!Built 1990 to 1999,22975,1229,3.251849671408396,High
51041,"Chesterfield County, Virginia",2024,B25034,B25034_006,Total:!!Built 1980 to 1989,29850,1233,2.5110354202624063,High
51041,"Chesterfield County, Virginia",2024,B25034,B25034_007,Total:!!Built 1970 to 1979,23791,1083,2.7672593107224657,High
51041,"Chesterfield County, Virginia",2024,B25034,B25034_008,Total:!!Built 1960 to 1969,10047,865,5.23375999065789,High
51041,"Chesterfield County, Virginia",2024,B25034,B25034_009,Total:!!Built 1950 to 1959,5154,646,7.619425051867526,High
51041,"Chesterfield County, Virginia",2024,B25034,B25034_010,Total:!!Built 1940 to 1949,1460,345,14.364824915684723,High
51041,"Chesterfield County, Virginia",2024,B25034,B25034_011,Total:!!Built 1939 or earlier,2094,500,14.515347076463945,High
51075,"Goochland County, Virginia",2024,B25034,B25034_001,Total:,11208,27,0.14644337848128453,High
51075,"Goochland County, Virginia",2024,B25034,B25034_002,Total:!!Built 2020 or later,624,169,16.46403242147923,Medium
51075,"Goochland County, Virginia",2024,B25034,B25034_003,Total:!!Built 2010 to 2019,2332,362,9.436569051181657,High
51075,"Goochland County, Virginia",2024,B25034,B25034_004,Total:!!Built 2000 to 2009,2660,370,8.455789930753937,High
51075,"Goochland County, Virginia",2024,B25034,B25034_005,Total:!!Built 1990 to 1999,1588,265,10.144472602267768,High
51075,"Goochland County, Virginia",2024,B25034,B25034_006,Total:!!Built 1980 to 1989,1583,310,11.904601896671895,High
51075,"Goochland County, Virginia",2024,B25034,B25034_007,Total:!!Built 1970 to 1979,995,219,13.379969757602602,High
51075,"Goochland County, Virginia",2024,B25034,B25034_008,Total:!!Built 1960 to 1969,548,168,18.636434228917533,Medium
