geoid,name,year,table,variable,label,estimate,moe,cv,reliability
51087,"Henrico County, Virginia",2024,S1701,S1701_C02_046,Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,11543,924,4.866171079091869,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C02_047,Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Male,5464,730,8.121687352863951,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C02_048,Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Female,6079,656,6.56002952013284,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C02_049,Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!15 years,4,14,212.7659574468085,Low
51087,"Henrico County, Virginia",2024,S1701,S1701_C02_050,Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!16 to 17 years,205,109,32.3226332567277,Low
51087,"Henrico County, Virginia",2024,S1701,S1701_C02_051,Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!18 to 24 years,2010,468,14.154153245928413,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C02_052,Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!25 to 34 years,1740,319,11.144883485309016,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C02_053,Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!35 to 44 years,1569,321,12.437015813607491,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C02_054,Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!45 to 54 years,607,173,17.32572870713009,Medium
51087,"Henrico County, Virginia",2024,S1701,S1701_C02_055,Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!55 to 64 years,2108,359,10.352802754595318,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C02_056,Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!65 to 74 years,1555,307,12.00168101721088,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C02_057,Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!75 years and over,1745,386,13.447017531636199,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C02_058,Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Mean income deficit for unrelated individuals (dollars),NA,NA,NA,NA
51087,"Henrico County, Virginia",2024,S1701,S1701_C02_059,"Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked full-time, year-round in the past 12 months",904,271,18.223632891303765,Medium
51087,"Henrico County, Virginia",2024,S1701,S1701_C02_060,"Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked less than full-time, year-round in the past 12 months",3533,537,9.23984627786472,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C02_061,Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Did not work,7106,792,6.775386526391072,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C02_062,Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Population in housing units for whom poverty status is determined,28778,2471,5.21970831737601,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_001,Percent below poverty level!!Population for whom poverty status is determined,8.8,0.7,4.83558994197292,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_002,Percent below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years,11.4,1.7,9.065216232069535,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_003,Percent below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Under 5 years,11.4,2.3,12.264704313976429,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_004,Percent below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years!!5 to 17 years,11.4,1.9,10.131712259371833,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_005,Percent below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Related children of householder under 18 years,11.1,1.8,9.85788219830773,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_006,Percent below poverty level!!Population for whom poverty status is determined!!AGE!!18 to 64 years,7.8,0.7,5.455537370430987,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_007,Percent below poverty level!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!18 to 34 years,9.6,1,6.332320162107397,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_008,Percent below poverty level!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!35 to 64 years,6.9,0.8,7.048147658693448,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_009,Percent below poverty level!!Population for whom poverty status is determined!!AGE!!60 years and over,8.7,0.8,5.5899102120672195,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_010,Percent below poverty level!!Population for whom poverty status is determined!!AGE!!65 years and over,9,0.8,5.403579871664978,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_011,Percent below poverty level!!Population for whom poverty status is determined!!SEX!!Male,8.3,0.8,5.859303475299373,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_012,Percent below poverty level!!Population for whom poverty status is determined!!SEX!!Female,9.3,0.9,5.882929698990096,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_013,Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,5.8,0.6,6.288648988575621,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_014,Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,14,1.7,7.381676074685194,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_015,Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,4.7,6.8,87.95188514518529,Low
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_016,Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,3.6,1.6,27.017899358324893,Medium
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_017,Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,0,20.9,NA,NA
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_018,Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,25.2,7.2,17.368649587494573,Medium
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_019,Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,7.6,1.4,11.19820828667413,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_020,Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race),17.6,4.4,15.197568389057754,Medium
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_021,"Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino",5.7,0.6,6.398976163813789,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_022,Percent below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,7.5,0.6,4.86322188449848,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_023,Percent below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate,19.6,3.1,9.614788164505923,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_024,Percent below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),11.1,1.2,6.5719214655384866,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_025,"Percent below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, associate's degree",9,1,6.7544748395812215,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_026,Percent below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,3.3,0.5,9.21064750851985,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_027,Percent below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over,4.8,0.6,7.598784194528875,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_028,Percent below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed,4,0.6,9.118541033434651,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_029,Percent below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Male,3.5,0.6,10.421189752496742,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_030,Percent below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Female,4.5,0.9,12.1580547112462,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_031,Percent below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed,24.5,5.4,13.398672538924385,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_032,Percent below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Male,25,7.3,17.75075987841945,Medium
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_033,Percent below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Female,24,6.6,16.717325227963524,Medium
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_034,Percent below poverty level!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over,8.1,0.6,4.502983226387482,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_035,"Percent below poverty level!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked full-time, year-round in the past 12 months",1.8,0.4,13.508949679162447,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_036,Percent below poverty level!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months,11.8,1.3,6.697233527381381,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_037,Percent below poverty level!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Did not work,16.4,1.2,4.448068796797391,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_038,Percent below poverty level!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!50 percent of poverty level,NA,NA,NA,NA
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_039,Percent below poverty level!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!125 percent of poverty level,NA,NA,NA,NA
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_040,Percent below poverty level!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!150 percent of poverty level,NA,NA,NA,NA
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_041,Percent below poverty level!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!185 percent of poverty level,NA,NA,NA,NA
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_042,Percent below poverty level!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!200 percent of poverty level,NA,NA,NA,NA
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_043,Percent below poverty level!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!300 percent of poverty level,NA,NA,NA,NA
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_044,Percent below poverty level!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!400 percent of poverty level,NA,NA,NA,NA
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_045,Percent below poverty level!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!500 percent of poverty level,NA,NA,NA,NA
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_046,Percent below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,16.9,1.2,4.31646912825309,High
51087,"Henrico County, Virginia",2024,S1701,S1701_C03_047,Percent below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Male,17.3,2.1,7.379166154224573,High
